Doc's Donuts Historical Data for the Doc's Special,,,,,,,,
(Demand estimated as donuts sold plus requested after sold out),,,,,,,,
,,,,,,,,
,,Demand,nBatches,F(x),,,,
,20,68,5.67,0.3%,,,12, donuts/batch
,353,69,5.75,0.5%,,,,
,157,72,6.00,0.8%,,,,
,114,73,6.08,1.1%,,,,
,208,75,6.25,1.4%,,,,
,135,79,6.58,1.6%,,,,
,230,79,6.58,1.9%,,,,
,263,79,6.58,2.2%,,,,
,111,81,6.75,2.5%,,,,
,259,81,6.75,2.7%,,,,
,101,82,6.83,3.0%,,,,
,173,82,6.83,3.3%,,,,
,227,82,6.83,3.6%,,,,
,84,83,6.92,3.8%,,,,
,242,83,6.92,4.1%,,,,
,63,84,7.00,4.4%,,,,
,104,84,7.00,4.7%,,,,
,228,84,7.00,4.9%,,,,
,307,84,7.00,5.2%,,,,
,47,85,7.08,5.5%,,,,
,102,85,7.08,5.8%,,,,
,155,85,7.08,6.0%,,,,
,172,85,7.08,6.3%,,,,
,200,85,7.08,6.6%,,,,
,2,86,7.17,6.8%,,,,
,65,86,7.17,7.1%,,,,
,75,86,7.17,7.4%,,,,
,98,86,7.17,7.7%,,,,
,103,86,7.17,7.9%,,,,
,182,86,7.17,8.2%,,,,
,287,86,7.17,8.5%,,,,
,321,86,7.17,8.8%,,,,
,349,86,7.17,9.0%,,,,
,74,87,7.25,9.3%,,,,
,126,87,7.25,9.6%,,,,
,141,87,7.25,9.9%,,,,
,142,87,7.25,10.1%,,,,
,192,87,7.25,10.4%,,,,
,207,87,7.25,10.7%,,,,
,217,87,7.25,11.0%,,,,
,302,87,7.25,11.2%,,,,
,97,88,7.33,11.5%,,,,
,123,88,7.33,11.8%,,,,
,170,88,7.33,12.1%,,,,
,190,88,7.33,12.3%,,,,
,198,88,7.33,12.6%,,,,
,256,88,7.33,12.9%,,,,
,280,88,7.33,13.2%,,,,
,295,88,7.33,13.4%,,,,
,333,88,7.33,13.7%,,,,
,59,89,7.42,14.0%,,,,
,108,89,7.42,14.2%,,,,
,211,89,7.42,14.5%,,,,
,281,89,7.42,14.8%,,,,
,288,89,7.42,15.1%,,,,
,329,89,7.42,15.3%,,,,
,56,90,7.50,15.6%,,,,
,93,90,7.50,15.9%,,,,
,117,90,7.50,16.2%,,,,
,136,90,7.50,16.4%,,,,
,139,90,7.50,16.7%,,,,
,331,90,7.50,17.0%,,,,
,0,91,7.58,17.3%,,,,
,40,91,7.58,17.5%,,,,
,89,91,7.58,17.8%,,,,
,164,91,7.58,18.1%,,,,
,183,91,7.58,18.4%,,,,
,218,91,7.58,18.6%,,,,
,222,91,7.58,18.9%,,,,
,285,91,7.58,19.2%,,,,
,296,91,7.58,19.5%,,,,
,319,91,7.58,19.7%,,,,
,87,92,7.67,20.0%,,,,
,115,92,7.67,20.3%,,,,
,124,92,7.67,20.5%,,,,
,137,92,7.67,20.8%,,,,
,163,92,7.67,21.1%,,,,
,177,92,7.67,21.4%,,,,
,201,92,7.67,21.6%,,,,
,206,92,7.67,21.9%,,,,
,278,92,7.67,22.2%,,,,
,290,92,7.67,22.5%,,,,
,326,92,7.67,22.7%,,,,
,347,92,7.67,23.0%,,,,
,6,93,7.75,23.3%,,,,
,54,93,7.75,23.6%,,,,
,73,93,7.75,23.8%,,,,
,150,93,7.75,24.1%,,,,
,213,93,7.75,24.4%,,,,
,237,93,7.75,24.7%,,,,
,282,93,7.75,24.9%,,,,
,289,93,7.75,25.2%,,,,
,304,93,7.75,25.5%,,,,
,311,93,7.75,25.8%,,,,
,364,93,7.75,26.0%,,,,
,7,94,7.83,26.3%,,,,
,8,94,7.83,26.6%,,,,
,50,94,7.83,26.8%,,,,
,53,94,7.83,27.1%,,,,
,132,94,7.83,27.4%,,,,
,176,94,7.83,27.7%,,,,
,241,94,7.83,27.9%,,,,
,283,94,7.83,28.2%,,,,
,303,94,7.83,28.5%,,,,
,308,94,7.83,28.8%,,,,
,313,94,7.83,29.0%,,,,
,322,94,7.83,29.3%,,,,
,332,94,7.83,29.6%,,,,
,352,94,7.83,29.9%,,,,
,11,95,7.92,30.1%,,,,
,13,95,7.92,30.4%,,,,
,69,95,7.92,30.7%,,,,
,72,95,7.92,31.0%,,,,
,78,95,7.92,31.2%,,,,
,109,95,7.92,31.5%,,,,
,128,95,7.92,31.8%,,,,
,186,95,7.92,32.1%,,,,
,219,95,7.92,32.3%,,,,
,234,95,7.92,32.6%,,,,
,238,95,7.92,32.9%,,,,
,284,95,7.92,33.2%,,,,
,341,95,7.92,33.4%,,,,
,16,96,8.00,33.7%,,,,
,116,96,8.00,34.0%,,,,
,187,96,8.00,34.2%,,,,
,188,96,8.00,34.5%,,,,
,199,96,8.00,34.8%,,,,
,202,96,8.00,35.1%,,,,
,212,96,8.00,35.3%,,,,
,244,96,8.00,35.6%,,,,
,254,96,8.00,35.9%,,,,
,334,96,8.00,36.2%,,,,
,335,96,8.00,36.4%,,,,
,337,96,8.00,36.7%,,,,
,3,97,8.08,37.0%,,,,
,24,97,8.08,37.3%,,,,
,64,97,8.08,37.5%,,,,
,94,97,8.08,37.8%,,,,
,193,97,8.08,38.1%,,,,
,204,97,8.08,38.4%,,,,
,225,97,8.08,38.6%,,,,
,226,97,8.08,38.9%,,,,
,267,97,8.08,39.2%,,,,
,306,97,8.08,39.5%,,,,
,318,97,8.08,39.7%,,,,
,330,97,8.08,40.0%,,,,
,77,98,8.17,40.3%,,,,
,80,98,8.17,40.5%,,,,
,316,98,8.17,40.8%,,,,
,25,99,8.25,41.1%,,,,
,27,99,8.25,41.4%,,,,
,62,99,8.25,41.6%,,,,
,92,99,8.25,41.9%,,,,
,162,99,8.25,42.2%,,,,
,175,99,8.25,42.5%,,,,
,245,99,8.25,42.7%,,,,
,261,99,8.25,43.0%,,,,
,271,99,8.25,43.3%,,,,
,310,99,8.25,43.6%,,,,
,359,99,8.25,43.8%,,,,
,70,100,8.33,44.1%,,,,
,100,100,8.33,44.4%,,,,
,110,100,8.33,44.7%,,,,
,112,100,8.33,44.9%,,,,
,122,100,8.33,45.2%,,,,
,129,100,8.33,45.5%,,,,
,158,100,8.33,45.8%,,,,
,180,100,8.33,46.0%,,,,
,258,100,8.33,46.3%,,,,
,262,100,8.33,46.6%,,,,
,298,100,8.33,46.8%,,,,
,324,100,8.33,47.1%,,,,
,346,100,8.33,47.4%,,,,
,355,100,8.33,47.7%,,,,
,357,100,8.33,47.9%,,,,
,361,100,8.33,48.2%,,,,
,19,101,8.42,48.5%,,,,
,44,101,8.42,48.8%,,,,
,67,101,8.42,49.0%,,,,
,82,101,8.42,49.3%,,,,
,130,101,8.42,49.6%,,,,
,143,101,8.42,49.9%,,,,
,154,101,8.42,50.1%,,,,
,191,101,8.42,50.4%,,,,
,196,101,8.42,50.7%,,,,
,233,101,8.42,51.0%,,,,
,236,101,8.42,51.2%,,,,
,249,101,8.42,51.5%,,,,
,251,101,8.42,51.8%,,,,
,277,101,8.42,52.1%,,,,
,301,101,8.42,52.3%,,,,
,315,101,8.42,52.6%,,,,
,317,101,8.42,52.9%,,,,
,348,101,8.42,53.2%,,,,
,360,101,8.42,53.4%,,,,
,362,101,8.42,53.7%,,,,
,363,101,8.42,54.0%,,,,
,4,102,8.50,54.2%,,,,
,12,102,8.50,54.5%,,,,
,28,102,8.50,54.8%,,,,
,31,102,8.50,55.1%,,,,
,61,102,8.50,55.3%,,,,
,88,102,8.50,55.6%,,,,
,90,102,8.50,55.9%,,,,
,152,102,8.50,56.2%,,,,
,185,102,8.50,56.4%,,,,
,305,102,8.50,56.7%,,,,
,323,102,8.50,57.0%,,,,
,325,102,8.50,57.3%,,,,
,358,102,8.50,57.5%,,,,
,26,103,8.58,57.8%,,,,
,39,103,8.58,58.1%,,,,
,48,103,8.58,58.4%,,,,
,106,103,8.58,58.6%,,,,
,144,103,8.58,58.9%,,,,
,161,103,8.58,59.2%,,,,
,224,103,8.58,59.5%,,,,
,269,103,8.58,59.7%,,,,
,275,103,8.58,60.0%,,,,
,291,103,8.58,60.3%,,,,
,356,103,8.58,60.5%,,,,
,34,104,8.67,60.8%,,,,
,35,104,8.67,61.1%,,,,
,52,104,8.67,61.4%,,,,
,66,104,8.67,61.6%,,,,
,85,104,8.67,61.9%,,,,
,99,104,8.67,62.2%,,,,
,147,104,8.67,62.5%,,,,
,159,104,8.67,62.7%,,,,
,167,104,8.67,63.0%,,,,
,179,104,8.67,63.3%,,,,
,197,104,8.67,63.6%,,,,
,209,104,8.67,63.8%,,,,
,221,104,8.67,64.1%,,,,
,266,104,8.67,64.4%,,,,
,309,104,8.67,64.7%,,,,
,338,104,8.67,64.9%,,,,
,345,104,8.67,65.2%,,,,
,17,105,8.75,65.5%,,,,
,41,105,8.75,65.8%,,,,
,113,105,8.75,66.0%,,,,
,145,105,8.75,66.3%,,,,
,184,105,8.75,66.6%,,,,
,195,105,8.75,66.8%,,,,
,239,105,8.75,67.1%,,,,
,268,105,8.75,67.4%,,,,
,297,105,8.75,67.7%,,,,
,328,105,8.75,67.9%,,,,
,340,105,8.75,68.2%,,,,
,344,105,8.75,68.5%,,,,
,18,106,8.83,68.8%,,,,
,30,106,8.83,69.0%,,,,
,36,106,8.83,69.3%,,,,
,43,106,8.83,69.6%,,,,
,151,106,8.83,69.9%,,,,
,165,106,8.83,70.1%,,,,
,243,106,8.83,70.4%,,,,
,274,106,8.83,70.7%,,,,
,279,106,8.83,71.0%,,,,
,294,106,8.83,71.2%,,,,
,314,106,8.83,71.5%,,,,
,350,106,8.83,71.8%,,,,
,354,106,8.83,72.1%,,,,
,1,107,8.92,72.3%,,,,
,15,107,8.92,72.6%,,,,
,21,107,8.92,72.9%,,,,
,83,107,8.92,73.2%,,,,
,125,107,8.92,73.4%,,,,
,178,107,8.92,73.7%,,,,
,194,107,8.92,74.0%,,,,
,235,107,8.92,74.2%,,,,
,293,107,8.92,74.5%,,,,
,343,107,8.92,74.8%,,,,
,351,107,8.92,75.1%,,,,
,22,108,9.00,75.3%,,,,
,23,108,9.00,75.6%,,,,
,33,108,9.00,75.9%,,,,
,38,108,9.00,76.2%,,,,
,45,108,9.00,76.4%,,,,
,214,108,9.00,76.7%,,,,
,247,108,9.00,77.0%,,,,
,248,108,9.00,77.3%,,,,
,255,108,9.00,77.5%,,,,
,276,108,9.00,77.8%,,,,
,320,108,9.00,78.1%,,,,
,57,109,9.08,78.4%,,,,
,68,109,9.08,78.6%,,,,
,79,109,9.08,78.9%,,,,
,95,109,9.08,79.2%,,,,
,107,109,9.08,79.5%,,,,
,203,109,9.08,79.7%,,,,
,205,109,9.08,80.0%,,,,
,231,109,9.08,80.3%,,,,
,257,109,9.08,80.5%,,,,
,264,109,9.08,80.8%,,,,
,265,109,9.08,81.1%,,,,
,5,110,9.17,81.4%,,,,
,42,110,9.17,81.6%,,,,
,76,110,9.17,81.9%,,,,
,91,110,9.17,82.2%,,,,
,131,110,9.17,82.5%,,,,
,156,110,9.17,82.7%,,,,
,168,110,9.17,83.0%,,,,
,174,110,9.17,83.3%,,,,
,189,110,9.17,83.6%,,,,
,223,110,9.17,83.8%,,,,
,232,110,9.17,84.1%,,,,
,240,110,9.17,84.4%,,,,
,336,110,9.17,84.7%,,,,
,342,110,9.17,84.9%,,,,
,51,111,9.25,85.2%,,,,
,58,111,9.25,85.5%,,,,
,105,111,9.25,85.8%,,,,
,118,111,9.25,86.0%,,,,
,146,111,9.25,86.3%,,,,
,250,111,9.25,86.6%,,,,
,292,111,9.25,86.8%,,,,
,299,111,9.25,87.1%,,,,
,86,112,9.33,87.4%,,,,
,153,112,9.33,87.7%,,,,
,169,112,9.33,87.9%,,,,
,171,112,9.33,88.2%,,,,
,220,112,9.33,88.5%,,,,
,300,112,9.33,88.8%,,,,
,339,112,9.33,89.0%,,,,
,55,113,9.42,89.3%,,,,
,60,113,9.42,89.6%,,,,
,120,113,9.42,89.9%,,,,
,127,113,9.42,90.1%,,,,
,181,113,9.42,90.4%,,,,
,119,114,9.50,90.7%,,,,
,133,114,9.50,91.0%,,,,
,149,114,9.50,91.2%,,,,
,160,114,9.50,91.5%,,,,
,210,114,9.50,91.8%,,,,
,215,114,9.50,92.1%,,,,
,286,114,9.50,92.3%,,,,
,81,115,9.58,92.6%,,,,
,121,115,9.58,92.9%,,,,
,140,115,9.58,93.2%,,,,
,252,115,9.58,93.4%,,,,
,14,116,9.67,93.7%,,,,
,29,116,9.67,94.0%,,,,
,32,116,9.67,94.2%,,,,
,37,117,9.75,94.5%,,,,
,138,117,9.75,94.8%,,,,
,270,117,9.75,95.1%,,,,
,327,117,9.75,95.3%,,,,
,49,118,9.83,95.6%,,,,
,71,118,9.83,95.9%,,,,
,246,118,9.83,96.2%,,,,
,253,118,9.83,96.4%,,,,
,260,118,9.83,96.7%,,,,
,9,119,9.92,97.0%,,,,
,46,119,9.92,97.3%,,,,
,134,120,10.00,97.5%,,,,
,148,120,10.00,97.8%,,,,
,216,120,10.00,98.1%,,,,
,272,121,10.08,98.4%,,,,
,96,122,10.17,98.6%,,,,
,166,123,10.25,98.9%,,,,
,229,123,10.25,99.2%,,,,
,10,124,10.33,99.5%,,,,
,312,124,10.33,99.7%,,,,
,273,127,10.58,100.0%,,,,
